row_id,order_id,product_id,sales,quantity,discount,profit,shipping_cost
15970,IT-2015-NG1835548-42309,TEC-CO-4774,539.244,2,0.1,-59.916,49.03
15971,IT-2015-NG1835548-42309,OFF-BI-2899,90.99,2,0.1,0.9900000000000002,6.16
15972,ES-2014-DB1306034-41889,OFF-FA-6195,13.98,2,0.5,-3.960000000000001,1.99
15973,ES-2014-DB1306034-41889,FUR-FU-3028,36.072,2,0.6,-48.708,2.04
15974,ES-2014-DB1306034-41889,OFF-AR-3484,19.77,2,0.5,-3.210000000000001,1.25
15975,ES-2012-MM18055139-41038,OFF-AR-6120,200.4,8,0.0,12.0,1.03
15976,ES-2012-MM18055139-41038,FUR-FU-3933,92.421,3,0.3,7.911000000000001,8.66
15977,IT-2015-DM1301564-42091,OFF-ST-6031,76.482,1,0.4,-49.728,10.18
15978,IT-2012-AS1004564-40999,TEC-PH-3144,496.584,6,0.4,-289.836,122.65
15979,ES-2013-EL1373548-41333,OFF-LA-5393,19.38,2,0.0,8.28,1.42
15980,ES-2013-EL1373548-41333,OFF-BI-2917,42.9,5,0.0,6.75,3.3
15981,ES-2013-CT11995139-41286,OFF-ST-6261,612.4499999999999,3,0.0,159.21000000000004,79.13
15982,IT-2015-GH14665124-42050,OFF-EN-3109,63.27,6,0.5,-24.209999999999997,12.38
15983,ES-2012-RR1931548-41129,TEC-PH-3128,336.36,2,0.0,30.24,34.79
15984,ES-2012-RR1931548-41129,FUR-BO-3635,469.233,3,0.1,78.18299999999999,53.78
15985,ES-2012-RR1931548-41129,OFF-BI-3736,5.7,1,0.0,2.37,1.86
15986,IT-2015-MH18025104-42200,TEC-PH-5260,182.625,5,0.5,-65.77499999999999,12.55
15987,IT-2015-IM1507091-42329,FUR-BO-3642,1275.12,7,0.5,-1147.65,122.72
15988,IT-2015-IM1507091-42329,TEC-MA-6132,80.16,4,0.5,-56.16,5.93
15989,IT-2015-IM1507091-42329,OFF-BI-3735,8.010000000000002,3,0.5,-1.5300000000000011,1.6800000000000002
15990,IT-2015-IM1507091-42329,TEC-PH-5336,168.03,2,0.5,-110.91,31.91
15991,IT-2015-IM1507091-42329,OFF-AR-3537,65.92500000000001,5,0.5,-11.925000000000011,5.58
15992,IT-2015-IM1507091-42329,TEC-PH-5812,424.2000000000001,5,0.5,-271.50000000000006,46.78
15993,ES-2014-SG2008045-41671,FUR-BO-3897,303.858,2,0.1,94.518,11.1
15994,ES-2014-CY1274545-41711,OFF-ST-4057,231.066,2,0.1,84.666,30.22
15995,ES-2014-CY1274545-41711,OFF-BI-2912,12.24,2,0.0,0.48,1.38
15996,ES-2014-CY1274545-41711,TEC-CO-3589,667.9215,3,0.15,-110.03849999999998,52.51
15997,ES-2015-JF1529564-42242,OFF-PA-6619,131.85,5,0.0,26.25,3.45
15998,IT-2013-DB13060104-41402,TEC-MA-6146,186.3,5,0.5,-156.6,14.47
15999,ES-2012-AG1049545-41003,OFF-AP-3573,1889.055,7,0.1,482.685,122.35
16000,ES-2012-AG1049545-41003,OFF-BI-3726,497.7000000000001,10,0.0,139.2,35.26
16001,ES-2014-IM1507045-41690,OFF-FA-6197,47.88,3,0.0,4.7700000000000005,3.92
16002,ES-2014-IM1507045-41690,TEC-PH-5846,419.016,4,0.15,-44.42399999999999,33.66
16003,ES-2014-IM1507045-41690,TEC-AC-5102,153.59999999999997,5,0.0,46.05,15.53
16004,ES-2014-IM1507045-41690,OFF-AR-3463,96.57,3,0.0,36.63,7.43
16005,ES-2014-IM1507045-41690,OFF-AR-3483,53.55,3,0.0,4.23,6.24
16006,ES-2012-LH1702048-41055,OFF-FA-3062,99.54,6,0.0,32.76,7.79
16007,ES-2014-CC1210045-41980,OFF-AR-6128,190.44,4,0.0,36.12,22.4
16008,ES-2013-ES14080139-41593,OFF-AR-6111,14.97,1,0.0,5.37,1.38
16009,ES-2013-SC2009545-41627,OFF-EN-4924,112.05,5,0.0,12.3,8.86
16010,ES-2013-SC2009545-41627,TEC-CO-3687,1081.302,4,0.15,101.742,68.05
16011,ES-2015-MT1807064-42242,OFF-LA-6056,34.5,5,0.0,12.3,3.09
16012,ES-2014-BH1171045-41874,OFF-FA-6187,132.72,7,0.0,2.52,7.62
16013,ES-2012-AO10810139-41268,FUR-BO-4860,1451.4,4,0.0,522.48,122.29
16014,IT-2013-TA2138548-41500,TEC-CO-4791,1075.23,3,0.0,516.0600000000001,53.01
16015,IT-2013-TA2138548-41500,OFF-LA-5401,6.27,1,0.0,2.94,1.52
16016,IT-2013-TA2138548-41500,OFF-AR-3499,277.92,6,0.0,72.17999999999999,10.62
16017,ES-2015-JH1598545-42358,OFF-SU-4315,49.56,2,0.0,5.94,1.25
16018,ES-2015-JH1598545-42358,OFF-ST-6229,106.974,7,0.1,43.974,5.14
16019,IT-2015-CS1195091-42239,OFF-SU-4128,45.06,4,0.5,-1.8599999999999997,5.65
16020,IT-2015-CS1195091-42239,FUR-FU-5728,263.88000000000005,3,0.2,-29.700000000000017,32.17
16021,ES-2015-ME17320139-42227,OFF-FA-3070,21.72,2,0.0,8.64,6.81
16022,ES-2015-ME17320139-42227,FUR-TA-5055,856.6800000000001,2,0.0,274.08,259.34
16023,ES-2015-SJ20215139-42341,OFF-SU-6179,427.4100000000001,9,0.0,38.34,6.8
16024,ES-2015-SJ20215139-42341,OFF-PA-6616,20.28,1,0.0,6.27,1.8
16025,ES-2015-SJ20215139-42341,TEC-MA-5577,715.86,6,0.0,250.38,74.75
16026,ES-2015-SJ20215139-42341,OFF-BI-3724,393.8400000000001,8,0.0,157.44,15.45
16027,ES-2013-TS2137045-41620,FUR-FU-5718,200.64000000000004,4,0.0,98.28,19.33
16028,ES-2014-NH1861045-41910,FUR-BO-3647,449.496,4,0.1,144.816,90.82
16029,ES-2014-NH1861045-41910,FUR-BO-3900,762.0749999999999,5,0.1,-8.474999999999994,106.01
16030,ES-2014-NH1861045-41910,OFF-AR-3448,269.85,5,0.0,91.65,52.16
16031,ES-2014-NH1861045-41910,OFF-FA-2944,34.47,3,0.0,0.27,1.63
16032,ES-2014-NH1861045-41910,OFF-AR-5905,107.4,2,0.0,0.0,13.83
16033,ES-2014-NH1861045-41910,FUR-FU-5732,37.8,2,0.0,6.0,8.08
16034,ES-2014-NH1861045-41910,OFF-EN-4924,67.23,3,0.0,7.38,13.01
16035,ES-2014-NH1861045-41910,TEC-PH-5356,1086.1470000000002,2,0.15,268.2869999999999,52.08
16036,ES-2014-NH1861045-41910,OFF-AR-5920,52.85999999999999,2,0.0,4.74,1.53
16037,ES-2012-DW134808-41269,OFF-ST-4263,79.28999999999999,3,0.0,32.49,12.63
16038,ES-2012-DW134808-41269,TEC-CO-3705,281.88,2,0.0,76.08,47.45
16039,ES-2012-DW134808-41269,OFF-BI-3253,51.6,4,0.0,20.04,6.77
16040,ES-2012-DW134808-41269,OFF-BI-6384,97.92,2,0.0,35.22,12.31
16041,ES-2012-DW134808-41269,OFF-SU-4986,89.16000000000001,4,0.0,27.6,1.38
16042,ES-2012-DW134808-41269,OFF-AR-3492,55.86,2,0.0,6.12,10.97
16043,ES-2012-DW134808-41269,OFF-BI-3736,51.3,9,0.0,21.33,5.73
16044,ES-2015-AS1063045-42028,OFF-ST-6033,231.984,2,0.1,-7.776,16.81
16045,IT-2014-RS19870139-41896,OFF-ST-5708,428.4,7,0.0,132.72,33.53
16046,ES-2015-ML17755139-42368,FUR-CH-5437,68.31,1,0.0,26.64,4.39
16047,ES-2015-EM1382545-42018,FUR-BO-3890,371.952,1,0.1,33.042,21.09
16048,ES-2015-EM1382545-42018,FUR-CH-5795,364.257,3,0.1,-20.312999999999995,21.22
16049,ES-2012-DD13570120-40919,OFF-LA-5384,40.35,5,0.0,5.549999999999999,2.57
16050,ES-2012-DD13570120-40919,FUR-TA-3438,267.98400000000004,2,0.6,-341.736,21.49
16051,ES-2012-BS1138048-41238,FUR-FU-3928,150.93,3,0.0,4.5,8.27
16052,ES-2012-ME1801014-41103,OFF-BI-2898,62.04,4,0.0,1.7999999999999998,5.71
16053,ES-2012-ME1801014-41103,OFF-ST-5701,424.2000000000001,2,0.0,161.16,16.06
16054,ES-2012-ME1801014-41103,OFF-SU-4986,66.87,3,0.0,20.7,3.56
16055,ES-2014-JR15670139-41871,OFF-LA-5389,30.87,3,0.0,6.12,3.68
16056,ES-2014-TB2119045-41828,OFF-SU-6177,384.72,8,0.0,34.56,111.82
16057,ES-2013-SC2057545-41537,OFF-SU-6171,28.56,2,0.0,14.28,2.02
16058,ES-2013-SC2057545-41537,FUR-CH-5775,830.574,2,0.1,-83.106,57.18
16059,ES-2014-SS20875120-41926,OFF-PA-5876,83.88,3,0.0,41.04,6.69
16060,IT-2014-DV1304564-41959,FUR-CH-4683,104.496,2,0.6,-135.864,7.2
16061,IT-2014-SC20575124-41984,OFF-EN-4913,74.97,3,0.5,-4.5,8.48
16062,ES-2014-GD1459045-41929,TEC-MA-5511,451.605,2,0.15,-74.415,24.49
16063,ES-2014-GD1459045-41929,TEC-MA-5574,679.5495000000001,3,0.15,79.87949999999998,27.71
16064,ES-2015-CR12730120-42216,FUR-CH-5439,157.96800000000002,3,0.2,39.43799999999999,25.94
16065,ES-2013-SH2039545-41612,OFF-ST-4108,296.352,7,0.1,95.382,23.5
16066,IT-2013-SC20230120-41296,FUR-TA-5063,1451.1360000000004,8,0.6,-362.7840000000001,138.34
16067,IT-2013-SC20230120-41296,OFF-BI-2883,210.84000000000003,7,0.0,39.89999999999999,5.29
16068,ES-2013-SB2018545-41447,OFF-AR-3497,26.4,2,0.0,0.48,1.32
16069,ES-2013-PR18880139-41577,FUR-BO-3889,820.44,2,0.0,270.72,102.99
16070,ES-2013-PR18880139-41577,TEC-AC-5133,93.06,2,0.0,39.96,17.84
16071,ES-2013-PR18880139-41577,OFF-ST-6252,267.48,12,0.0,128.16,32.54
16072,ES-2013-PR18880139-41577,OFF-AR-3527,439.2000000000001,8,0.0,78.96000000000001,40.18
16073,ES-2013-KH1669091-41466,OFF-FA-6190,13.62,2,0.5,-0.6000000000000014,4.08
16074,ES-2013-CW1190545-41488,OFF-ST-4267,561.087,3,0.1,211.887,26.91
16075,ES-2013-CW1190545-41488,FUR-FU-6260,193.04999999999995,11,0.0,9.57,13.69
16076,ES-2013-CW1190545-41488,TEC-PH-5355,1621.9530000000002,3,0.15,534.213,128.26
16077,ES-2012-PM1894045-41145,OFF-ST-5706,112.698,2,0.1,25.038000000000004,29.0
16078,ES-2013-SP2062048-41425,OFF-AR-3489,121.8,5,0.0,48.6,19.46
16079,ES-2013-SP2062048-41425,OFF-PA-4001,102.45,5,0.0,14.249999999999998,13.18
16080,ES-2015-BD1162045-42148,OFF-PA-5850,193.32,4,0.0,7.68,15.05
16081,ES-2014-FC14245139-41908,OFF-AR-3458,55.38,2,0.0,4.38,3.48
16082,ES-2015-TP2113064-42313,FUR-BO-3618,430.11,3,0.0,94.59,34.58
16083,ES-2015-TP2113064-42313,OFF-BI-6369,82.35000000000001,3,0.0,23.04,7.84
16084,IT-2015-CM1244545-42235,TEC-PH-5839,1629.4500000000005,3,0.15,-153.36,132.82
16085,ES-2015-KM1666048-42201,OFF-LA-4638,28.916999999999994,3,0.1,1.9170000000000007,6.17
16086,ES-2015-KM1666048-42201,FUR-BO-3626,662.448,2,0.2,240.10800000000003,46.45
16087,ES-2015-LH1702064-42160,OFF-SU-4125,31.5,3,0.0,5.67,2.13
16088,ES-2013-TB2152045-41425,OFF-ST-6281,146.367,3,0.1,17.847,19.65
16089,ES-2013-TB2152045-41425,TEC-MA-5546,796.1355000000001,3,0.15,46.79549999999995,26.17
16090,ES-2012-MR1754564-41157,OFF-AR-3489,73.08,3,0.0,29.160000000000004,4.0
16091,ES-2012-MR1754564-41157,TEC-AC-5117,665.5500000000001,9,0.0,66.42,119.17
16092,ES-2012-MR1754564-41157,OFF-AR-3539,193.41000000000005,7,0.0,28.98,18.37
16093,ES-2012-MR1754564-41157,OFF-LA-4527,53.99999999999999,5,0.0,7.5,5.28
16094,ES-2012-MR1754564-41157,OFF-ST-5692,254.88,3,0.4,-97.74000000000004,18.21
16095,ES-2012-MR1754564-41157,OFF-BI-6400,9.78,2,0.0,2.34,1.44
16096,ES-2012-DK1289564-41045,OFF-BI-6377,34.65,3,0.0,8.280000000000001,1.39
16097,ES-2012-DK1289564-41045,OFF-PA-4467,62.34,2,0.0,14.28,4.67
16098,ES-2012-DK1289564-41045,TEC-PH-5349,78.15599999999999,2,0.4,-46.944,3.91
16099,IT-2014-DP13165139-41647,FUR-BO-5949,657.765,3,0.5,-65.83499999999992,57.43
16100,ES-2015-AS1024014-42073,OFF-PA-4482,18.09,1,0.0,5.76,1.13
16101,ES-2013-AB1016545-41584,OFF-PA-6606,138.75,5,0.0,30.45,21.38
16102,ES-2015-TH2110064-42129,TEC-PH-5812,407.232,4,0.4,-149.328,35.52
16103,ES-2015-HR1483064-42013,OFF-FA-6204,63.17999999999999,6,0.0,16.919999999999998,1.8
16104,ES-2015-HR1483064-42013,FUR-TA-3415,631.5,4,0.5,-113.70000000000005,38.8
16105,ES-2015-HR1483064-42013,TEC-MA-4201,145.96199999999996,3,0.4,-63.288,3.43
16106,ES-2015-HR1483064-42013,OFF-AR-6112,15.959999999999996,1,0.0,5.88,1.34
16107,IT-2015-CL1256545-42326,OFF-ST-6049,710.964,4,0.1,-7.956000000000017,58.32
16108,ES-2015-EH1412545-42245,TEC-CO-4574,819.6975,5,0.15,38.4975,72.52
16109,ES-2015-EH1412545-42245,TEC-PH-3148,4876.875,9,0.15,745.875,439.41
16110,IT-2015-MS1771045-42336,OFF-SU-6169,29.76,2,0.0,3.84,2.32
16111,IT-2015-MS1771045-42336,FUR-CH-4633,312.012,6,0.1,41.47200000000001,29.39
16112,IT-2015-MS1771045-42336,OFF-BI-2914,59.94,9,0.0,5.130000000000001,1.79
16113,ES-2012-MC18130139-41060,TEC-AC-4178,805.56,14,0.0,185.22,80.12
16114,ES-2012-MC18130139-41060,TEC-AC-5872,449.64,4,0.0,58.44,64.21
16115,ES-2012-MC18130139-41060,OFF-ST-4285,512.1899999999999,9,0.0,209.79,36.17
16116,ES-2015-AG1033048-42213,OFF-SU-4320,190.56,4,0.0,93.36,57.32
16117,ES-2015-AG1033048-42213,FUR-TA-3769,915.1155,3,0.35,-98.55450000000008,69.34
16118,ES-2013-JM15250139-41445,OFF-AR-3555,155.34,3,0.0,4.59,10.77
16119,ES-2015-AF108858-42148,TEC-CO-3697,735.7499999999999,5,0.0,345.75,48.09
16120,ES-2015-AF108858-42148,OFF-BI-4817,205.68,4,0.0,18.48,26.02
16121,ES-2015-KH16630139-42361,OFF-BI-3725,51.27000000000001,1,0.0,17.94,3.93
16122,ES-2014-SP2054564-41982,OFF-ST-6230,39.672,4,0.4,3.1919999999999966,3.89
16123,IT-2015-SS2014064-42238,TEC-PH-5349,195.39,5,0.4,-117.36,24.26
16124,IT-2015-MB17305139-42190,OFF-ST-4095,44.010000000000005,1,0.1,-3.4500000000000006,3.6
16125,IT-2015-MB17305139-42190,OFF-AP-4746,523.341,7,0.1,203.511,80.17
16126,ES-2015-KD1627045-42021,OFF-ST-4079,714.204,4,0.1,309.444,93.52
16127,ES-2012-TM2101064-41147,FUR-BO-3647,630.15,5,0.0,132.3,41.0
16128,ES-2015-CS1195096-42324,FUR-BO-3894,872.13,7,0.0,252.84,143.63
16129,ES-2015-CS1195096-42324,OFF-FA-6198,41.94,3,0.0,7.92,12.49
16130,IT-2013-GA14515125-41300,OFF-AR-5902,303.12,6,0.0,87.84,43.16
16131,IT-2013-GA14515125-41300,OFF-BI-2918,17.879999999999995,2,0.0,3.9,2.5
16132,IT-2015-KN1639045-42220,FUR-TA-3432,673.6469999999999,2,0.35,-186.57299999999995,40.27
16133,IT-2015-KN1639045-42220,OFF-SU-4125,31.5,3,0.0,5.67,2.01
16134,IT-2015-KN1639045-42220,OFF-SU-4317,79.44,4,0.0,35.64,1.75
16135,ES-2014-CM1244545-41973,OFF-AR-3537,52.74000000000001,2,0.0,21.6,3.07
16136,ES-2014-CM1244545-41973,TEC-MA-5512,226.8735,1,0.15,-37.3965,20.09
16137,ES-2014-CM1244545-41973,OFF-AR-3471,311.04,6,0.0,46.62,10.34
16138,ES-2014-CM1244545-41973,FUR-CH-5407,359.1,5,0.1,27.89999999999999,15.37
16139,ES-2015-MD1735045-42008,OFF-SU-4981,45.54,3,0.0,0.9000000000000001,4.62
16140,ES-2015-BM11785120-42320,TEC-PH-3147,2863.35,5,0.1,381.75,165.0
16141,ES-2015-MG18205120-42341,OFF-AR-5923,78.3,3,0.0,20.34,4.25
16142,ES-2015-MG18205120-42341,OFF-AR-3464,28.56,2,0.0,3.12,2.51
16143,ES-2013-AF10885139-41499,OFF-ST-6283,108.48,2,0.0,41.22,7.94
16144,IT-2012-CM1181545-41016,TEC-MA-5572,2016.846,9,0.15,-0.0540000000000304,160.41
16145,ES-2013-AS102858-41301,OFF-AR-3493,26.67,1,0.0,1.0499999999999998,2.5
16146,ES-2012-TB2135564-41070,OFF-BI-3290,17.73,3,0.0,6.299999999999999,2.94
16147,IT-2014-DB1336064-41923,OFF-ST-5708,36.72,1,0.4,-5.52,2.43
16148,ES-2015-AR1082545-42157,OFF-FA-3044,79.8,7,0.0,11.97,21.45
16149,ES-2015-CR1258064-42148,OFF-AP-3868,1486.53,3,0.0,624.33,88.85
16150,ES-2015-LO17170139-42166,OFF-BI-3723,56.75999999999999,4,0.0,11.88,17.26
16151,ES-2014-MF1825048-41748,OFF-BI-3720,39.87,3,0.0,1.17,7.12
16152,ES-2014-CB1241564-41826,OFF-EN-4904,31.92,2,0.0,1.86,2.27
16153,ES-2014-CB1241564-41826,TEC-CO-6003,490.44,4,0.0,39.12,32.21
16154,ES-2014-BO11425120-41670,OFF-ST-6060,43.2,1,0.1,17.28,3.84
16155,ES-2013-SH2063548-41558,OFF-PA-4483,50.04,3,0.0,1.44,12.71
16156,ES-2013-SH2063548-41558,OFF-ST-4028,27.701999999999995,3,0.1,4.8420000000000005,5.21
16157,ES-2013-SH2063548-41558,TEC-PH-5845,863.31,7,0.0,241.71,41.87
16158,ES-2013-JP1613545-41450,OFF-SU-6172,75.69,3,0.0,19.620000000000005,8.0
16159,ES-2013-JP1613545-41450,FUR-CH-5408,444.042,6,0.1,162.70199999999994,50.32
16160,ES-2013-FM1438048-41497,OFF-LA-6055,42.336000000000006,7,0.1,7.056000000000001,3.2
16161,ES-2013-BH1171048-41478,TEC-PH-3807,2944.08,5,0.1,1112.13,376.58
16162,IT-2015-AB1010562-42342,OFF-LA-4537,11.34,2,0.5,-7.74,1.28
16163,IT-2015-AB1010562-42342,OFF-ST-4293,143.475,5,0.5,-123.525,14.75
16164,IT-2015-AB1010562-42342,OFF-ST-6039,8.985,1,0.5,-4.874999999999999,1.83
16165,ES-2015-FO1430514-42077,FUR-CH-4561,547.83,3,0.0,153.36,122.44
16166,ES-2015-LW1682514-42347,TEC-CO-3687,954.09,3,0.0,219.42,39.34
16167,ES-2015-LW1682514-42347,OFF-BI-6371,83.97,3,0.0,27.629999999999995,8.53
16168,ES-2015-KT1648048-42235,OFF-FA-6197,15.959999999999996,1,0.0,1.59,1.6800000000000002
16169,ES-2015-KT1648048-42235,OFF-LA-5391,49.35000000000001,5,0.0,20.1,4.43
16170,IT-2012-DJ1363045-41233,OFF-FA-6207,65.7,5,0.0,16.35,7.52
16171,IT-2012-DJ1363045-41233,FUR-CH-5802,231.41700000000003,3,0.1,95.067,13.64
16172,ES-2015-MZ17335120-42181,OFF-SU-4978,57.36,2,0.0,6.84,5.64
16173,IT-2013-KC1667591-41510,OFF-PA-4467,31.17,2,0.5,-16.89,1.42
16174,IT-2013-KC1667591-41510,OFF-BI-3249,17.145,3,0.5,-4.814999999999998,2.05
16175,ES-2014-AG88888148-41734,OFF-AR-3484,79.08,4,0.0,33.12,4.6
16176,ES-2014-AG88888148-41734,TEC-CO-4765,1225.65,5,0.0,416.7000000000001,89.4
16177,ES-2014-AG88888148-41734,FUR-FU-6253,329.93999999999994,3,0.0,16.47,34.58
16178,ES-2013-MG17650139-41573,TEC-MA-6136,327.24,2,0.0,81.78,14.79
16179,ES-2013-BF1100591-41501,OFF-BI-3254,6.63,1,0.5,-0.54,1.54
16180,ES-2015-SC2038045-42131,OFF-AP-4970,232.389,3,0.1,85.149,10.5
16181,ES-2015-SC2038045-42131,OFF-ST-4096,174.42,4,0.1,-19.38,11.57
16182,IT-2013-SN2071091-41513,OFF-AR-6117,50.75999999999999,4,0.5,-17.279999999999987,1.5
16183,IT-2012-DL1286562-41018,TEC-PH-3139,238.455,7,0.5,-0.1050000000000181,20.35
16184,ES-2014-ST2053048-41642,OFF-LA-3312,31.68,3,0.0,5.94,3.59
16185,ES-2014-ST2053048-41642,OFF-PA-4483,83.4,5,0.0,2.4,19.67
16186,ES-2013-CC12685139-41321,OFF-PA-6622,73.35,5,0.0,27.750000000000004,4.63
16187,ES-2015-AJ1096064-42162,FUR-BO-4865,875.7,7,0.0,420.21,65.04
16188,ES-2015-AJ1096064-42162,FUR-FU-6257,18.93,1,0.0,5.67,2.77
16189,ES-2015-AJ1096064-42162,OFF-ST-6283,97.632,3,0.4,-3.257999999999996,7.37
16190,ES-2015-AJ1096064-42162,OFF-AR-6126,134.10000000000002,3,0.0,25.47,7.36
16191,ES-2014-CM1216048-41991,TEC-MA-5512,533.82,2,0.0,5.28,81.54
16192,ES-2013-BW1120045-41521,OFF-EN-4919,56.81999999999999,2,0.0,27.84,4.42
16193,ES-2013-MC1727545-41451,OFF-LA-6043,27.0,3,0.0,3.78,8.74
16194,ES-2013-MC1727545-41451,OFF-AR-6115,22.47,1,0.0,0.0,3.36
16195,ES-2014-CH1207045-41720,TEC-MA-5577,101.4135,1,0.15,23.833500000000004,10.85
16196,ES-2014-MY1829548-41951,OFF-BI-3294,20.07,3,0.0,5.13,4.83
16197,ES-2014-GM1469548-41917,OFF-PA-4145,23.55,1,0.5,-9.900000000000002,3.75
16198,ES-2014-GM1469548-41917,TEC-AC-5217,77.94,6,0.5,-71.82,10.17
16199,ES-2014-BF1108048-41964,TEC-CO-4592,756.78,2,0.0,370.8,52.86
16200,ES-2015-JF15295139-42217,FUR-FU-3048,148.512,4,0.3,16.872,14.52
16201,ES-2015-JF15295139-42217,OFF-LA-5399,8.34,2,0.0,2.28,1.9
16202,IT-2015-CS1246048-42054,OFF-AR-3462,60.54,2,0.0,20.58,2.85
16203,IT-2015-CS1246048-42054,FUR-TA-5064,876.681,3,0.35,121.31100000000008,45.99
16204,IT-2015-CS1246048-42054,TEC-CO-6009,1072.08,3,0.0,353.7,37.43
16205,ES-2015-CD1279045-42187,OFF-PA-4160,102.42,6,0.0,48.06,6.54
16206,ES-2014-PF1922548-42004,OFF-ST-4031,18.66,5,0.6,-13.139999999999995,1.96
16207,ES-2014-PF1922548-42004,OFF-FA-6193,13.41,2,0.5,-11.31,1.71
16208,ES-2014-PF1922548-42004,TEC-AC-5134,865.62,7,0.5,-727.23,46.9
16209,ES-2014-VP21730139-41892,TEC-MA-4211,230.88,2,0.0,99.24,21.78
16210,ES-2014-VP21730139-41892,OFF-AR-3458,83.07000000000001,3,0.0,6.57,1.17
16211,ES-2013-HP14815120-41356,OFF-PA-5876,55.92,2,0.0,27.36,13.91
16212,ES-2015-SP20650139-42147,OFF-ST-4094,242.1,5,0.0,65.25,20.76
16213,ES-2015-ME1732064-42253,FUR-BO-5951,1307.97,3,0.0,536.22,236.79
16214,ES-2015-ME1732064-42253,FUR-CH-4682,153.828,3,0.6,-84.67200000000003,29.76
16215,ES-2015-ME1732064-42253,TEC-MA-4212,351.09000000000003,5,0.4,-93.66000000000004,59.35
16216,ES-2015-ME1732064-42253,OFF-PA-6623,39.78,3,0.0,12.689999999999998,6.64
16217,ES-2015-ME1732064-42253,FUR-CH-4563,216.144,3,0.6,-135.126,30.58
16218,ES-2013-RH19510120-41279,OFF-FA-3020,100.44,6,0.0,12.96,4.43
16219,IT-2015-MP1796545-42109,OFF-AR-3460,43.515,3,0.5,-7.875,2.66
16220,IT-2015-MP1796545-42109,OFF-FA-5469,7.215,1,0.5,-0.1649999999999991,1.63
16221,IT-2015-MP1796545-42109,OFF-LA-6050,10.5,2,0.5,-3.78,1.77
16222,IT-2015-MP1796545-42109,FUR-BO-4865,200.16000000000005,4,0.6,-60.120000000000005,17.12
16223,IT-2015-MP1796545-42109,OFF-PA-4162,15.57,2,0.5,-9.69,1.62
16224,ES-2012-JK16090120-41166,TEC-PH-3129,300.564,2,0.1,73.46399999999997,31.12
16225,ES-2013-NL18310139-41538,OFF-AR-5925,39.795,7,0.5,-21.525,2.38
16226,ES-2013-NL18310139-41538,OFF-AR-3449,27.48,1,0.5,-8.25,2.09
16227,IT-2012-AR10405104-40934,TEC-CO-4593,570.285,3,0.5,-216.765,33.99
16228,IT-2015-AR10345139-42116,FUR-BO-5762,439.5,2,0.5,-404.34,23.41
16229,IT-2015-AR10345139-42116,OFF-BI-2915,17.549999999999997,5,0.5,0.0,4.54
16230,IT-2014-BO1135062-41832,FUR-CH-4699,122.13,3,0.5,-7.3799999999999955,10.19
16231,ES-2015-JL1513045-42153,TEC-AC-5193,117.6,4,0.0,24.6,8.25
16232,ES-2014-GM14455139-42004,OFF-ST-6229,33.96,2,0.0,15.96,4.17
16233,ES-2014-GM14455139-42004,OFF-FA-2945,70.8,5,0.0,26.1,6.69
16234,ES-2014-GM14455139-42004,TEC-MA-5571,799.83,3,0.0,167.94,57.73
16235,IT-2014-BF1127591-41744,FUR-TA-5057,515.8620000000001,2,0.7,-395.5379999999999,73.31
16236,ES-2015-KF1628545-42154,OFF-ST-6262,184.167,1,0.1,36.807,13.98
16237,ES-2015-KF1628545-42154,OFF-ST-4029,19.332,2,0.1,5.772,1.56
16238,ES-2012-AH1069064-41116,OFF-LA-3317,42.84,6,0.0,10.62,5.5
16239,ES-2014-EH1412548-41685,OFF-PA-3999,307.86,14,0.0,141.54,32.29
16240,ES-2014-EH1412548-41685,FUR-FU-4034,226.08,4,0.0,63.24,9.9
16241,ES-2014-EH1412548-41685,FUR-FU-3932,87.9,2,0.0,3.4799999999999995,6.31
16242,ES-2014-RW1969064-41902,OFF-PA-4148,119.52,4,0.0,3.4799999999999995,7.26
16243,IT-2013-RC1996048-41599,FUR-CH-5757,103.302,2,0.1,-5.778000000000002,7.74
16244,IT-2013-RC1996048-41599,OFF-ST-6048,357.21,2,0.1,138.87,36.31
16245,IT-2013-RC1996048-41599,OFF-LA-5387,21.72,2,0.0,2.82,3.84
16246,IT-2013-RC1996048-41599,OFF-AR-3477,315.72,6,0.0,59.94,46.09
16247,ES-2014-DS13180120-41898,OFF-PA-5852,93.6,3,0.0,12.150000000000002,8.05
16248,ES-2014-DS13180120-41898,TEC-CO-3680,520.6800000000001,2,0.0,93.72,40.14
16249,ES-2012-JA1597064-41081,OFF-AR-6107,152.19,3,0.0,48.69,13.93
16250,ES-2014-MF18250139-41960,OFF-ST-5686,95.88,4,0.0,1.7999999999999998,7.95
16251,ES-2015-HR14770139-42290,TEC-MA-5020,603.3000000000002,5,0.0,205.05,41.04
16252,ES-2015-HR14770139-42290,OFF-AP-3575,2077.32,4,0.0,394.68,164.16
16253,ES-2012-DM13345120-41262,OFF-LA-4685,42.3,6,0.0,13.5,2.8
16254,ES-2012-DM13345120-41262,OFF-AR-3539,55.260000000000005,2,0.0,8.28,4.04
16255,ES-2014-AG1030045-41844,OFF-SU-2965,78.83999999999999,2,0.0,38.58,3.55
16256,ES-2014-AG1030045-41844,FUR-CH-4562,319.842,2,0.1,81.702,27.34
16257,ES-2014-AG1030045-41844,OFF-BI-2895,29.22,2,0.0,9.6,1.89
